SalesID,SalePrice
6298271,17140.33
6298273,24144.35
6298276,17592.34
6298291,20240.21
6298313,24998.29
6298318,26219.09
6298330,26117.03
6298335,27353.33
6298337,25561.08
6298338,25915.47
6298345,26028.51
6298353,26024.89
6298358,26219.09
6298363,25303.91
6298366,24742.02
6298367,26117.03
6298368,14963.17
6298369,26737.49
6298392,17477.29
6298397,18480.86
6298560,53800.32
6298574,29997.37
6298991,62819.41
6299002,43907.43
6299022,45725.33
6299026,59775.26
6299054,56926.02
6299074,26327.9
6299075,33632.58
6299084,49313.06
6299125,14655.35
6299129,14367.97
6299219,30812.21
6299239,48111.91
6299240,48111.91
6299244,29407.45
6299265,20161.15
6299274,60150.02
6299278,42191.45
6299281,46665.0
6299289,68268.82
6299292,36607.19
6299296,43731.92
6299305,65095.22
6299306,70217.97
6299317,46415.05
6299319,33573.33
6299324,32059.27
6299328,46220.4
6299331,44111.99
6299350,36925.96
6299356,52284.82
6299362,71366.31
6299455,33025.34
6299456,33573.36
6299459,31640.1
6299461,33175.6
6299462,68514.47
6299491,16531.16
6299528,17023.44
6299555,18518.61
6299622,39347.37
6299625,35533.92
6299642,53931.37
6299646,63452.77
6299649,54393.25
6299661,72385.52
6299662,70655.46
6299663,72385.52
6299665,69578.05
6299687,31208.69
6299690,32144.72
6299693,34588.82
6299694,32215.86
6299717,20155.6
6299862,24426.88
6300072,15305.54
6300130,14335.74
6300150,31084.39
6300151,48922.45
6300152,32076.47
6300162,62428.67
6300171,26326.82
6300220,71213.64
6300230,73215.96
6300242,45929.94
6300243,69363.04
6300244,72512.54
6300263,33080.48
6300273,26677.13
6300282,30231.99
6300284,31420.2
6300288,30619.03
6300303,38883.69
6300305,46852.04
6300306,36833.11
6300315,44247.8
6300320,46202.67
6300321,45880.24
6300322,40341.71
6300324,44919.72
6300325,39756.33
6300332,39448.53
6300339,40495.91
6300340,39822.39
6300341,40254.15
6300342,32307.33
6300343,57010.14
6300344,44907.74
6300346,44480.23
6300348,47340.58
6300349,40175.51
6300350,40780.95
6300351,40166.01
6300354,39580.63
6300357,40619.87
6300361,46583.49
6300363,44228.07
6300365,37629.89
6300367,57381.12
6300368,57963.15
6300382,46551.76
6300441,18729.14
6300442,21296.38
6300447,28375.67
6300448,27938.02
6300450,33229.91
6300456,41275.06
6300458,45278.14
6300461,47641.69
6300463,21796.92
6300473,25802.48
6300554,19599.8
6300555,22857.35
6300557,23031.96
6300564,26179.95
6300578,45591.19
6300582,60051.73
6300602,48362.0
6300605,55226.08
6300609,49224.56
6300618,55011.56
6300641,52261.4
6300647,60627.39
6300656,69200.63
6300663,68196.01
6300755,50304.78
6300757,51034.97
6300773,17758.92
6300779,18818.51
6300886,46461.48
6300932,31428.43
6300935,27846.29
6300936,20746.92
6300953,31702.14
6300962,31069.13
6300964,31362.01
6300970,36483.87
6300998,29094.14
6301017,20833.34
6301023,24936.62
6301024,28816.51
6301037,27230.66
6301038,26127.32
6301056,29559.4
6301059,38052.11
6301078,22455.23
6301082,18571.33
6301100,14975.48
6301112,19003.74
6301124,31339.73
6301157,33374.58
6301161,20827.29
6301167,18563.72
6301173,38261.21
6301181,21460.08
6301192,23848.16
6301211,45835.45
6301224,19012.27
6301239,20678.62
6301250,36087.12
6301253,41301.01
6301285,25342.93
6301286,52510.74
6301312,30888.47
6301335,22738.8
6301343,14827.79
6301355,16010.19
6301375,24846.23
6301401,26099.58
6301511,41520.58
6301578,20234.1
6301579,20153.5
6301580,19962.35
6301581,20373.51
6301652,15727.44
6301655,14704.26
6301662,14664.95
6301682,33206.69
6301694,29632.36
6301727,16221.23
6301729,15471.72
6301739,17670.56
6301773,19682.41
6301816,35058.32
6301879,21843.01
6301903,48183.95
6301907,24471.11
6301933,57376.79
6301943,31538.28
6301978,33772.11
6302022,40483.54
6302033,48385.18
6302070,22278.1
6302071,22422.72
6302080,24215.54
6302084,20673.19
6302088,20985.38
6302106,46218.27
6302123,22265.23
6302126,20177.98
6302152,46180.23
6302153,21917.21
6302202,17449.33
6302228,30289.84
6302291,21161.05
6302337,25740.8
6302338,22866.59
6302339,22966.91
6302345,27946.1
6302383,49292.02
6302409,18521.29
6302417,16619.22
6302451,73895.53
6302472,47891.08
6302485,49768.27
6302517,38298.72
6302520,23051.93
6302589,16033.77
6302617,17537.95
6302694,22517.85
6302719,24327.5
6302727,42302.64
6302737,61502.81
6302748,17185.74
6302770,19452.76
6302845,58000.75
6302857,79803.62
6302887,16229.15
6302907,24515.39
6302942,35693.81
6302956,20161.25
6302977,24619.97
6302979,25684.04
6302980,28132.17
6302981,28132.17
6302982,14550.38
6302985,14550.38
6302988,18975.54
6302994,27370.82
6303030,25925.37
6303031,31056.63
6303032,60370.58
6303042,26494.87
6303043,16223.87
6303077,35972.67
6303078,39093.59
6303162,66857.95
6303300,24543.1
6303306,24183.97
6303357,15182.88
6303378,16272.94
6303395,34581.94
6303400,20520.46
6303441,35090.22
6303461,24453.98
6303467,43121.22
6303483,44950.57
6303489,26018.64
6303515,22849.31
6303516,49222.21
6303527,15737.43
6303536,34787.85
6303549,30702.19
6303570,26913.57
6303585,49736.68
6303608,72329.49
6303611,62304.77
6303621,19412.74
6303624,20463.76
6303626,15749.1
6303630,21718.94
6303639,74128.41
6303662,78382.22
6303673,26375.64
6303681,31708.89
6303693,22405.99
6303725,16308.01
6303737,13874.36
6303762,20559.79
6303777,34460.63
6303786,53735.38
6303789,34605.58
6303798,43768.15
6303803,21284.82
6303807,28563.29
6303838,27293.77
6303839,30223.91
6303845,32069.05
6303859,65049.82
6303887,37001.84
6303904,68333.0
6303908,15871.36
6303943,29574.2
6303944,41809.91
6303947,40499.55
6303948,51272.73
6303954,82812.99
6303986,38506.06
6303988,33601.11
6304012,16674.81
6304013,26424.3
6304014,27748.53
6304018,26733.11
6304019,26733.11
6304020,28589.26
6304023,28241.3
6304026,28589.26
6304032,28576.53
6304035,35901.87
6304036,35061.02
6304039,33363.51
6304042,35763.7
6304047,30187.87
6304053,40680.66
6304064,31532.24
6304071,27351.75
6304076,29593.75
6304084,20749.87
6304098,36438.85
6304102,38642.84
6304107,39036.56
6304127,49723.62
6304131,58104.18
6304135,68210.49
6304139,50813.81
6304140,49488.0
6304141,48095.91
6304155,35629.25
6304157,28524.61
6304177,31665.09
6304179,39262.7
6304184,22048.74
6304193,39761.02
6304199,47740.76
6304202,46025.98
6304203,42774.37
6304207,60796.17
6304210,59773.74
6304212,67113.85
6304225,21441.85
6304235,20577.5
6304239,21503.39
6304241,28497.77
6304243,21276.75
6304248,35296.1
6304249,24525.49
6304250,24840.22
6304256,37011.29
6304260,23944.17
6304264,23954.19
6304267,39982.74
6304278,40523.57
6304284,29971.11
6304285,29643.64
6304298,16651.65
6304300,48538.31
6304309,33665.55
6304313,40175.28
6304314,37799.58
6304315,16565.29
6304316,38871.79
6304317,39340.49
6304318,39103.71
6304319,36611.42
6304321,35904.08
6304322,43468.23
6304339,24308.66
6304343,23948.95
6304348,31747.57
6304359,38129.35
6304360,24702.43
6304361,32422.39
6304380,35735.18
6304389,33341.72
6304393,24081.62
6304394,37678.89
6304399,23982.23
6304405,36247.17
6304413,27916.61
6304421,28638.57
6304423,33351.6
6304429,38153.27
6304438,37710.11
6304440,27265.92
6304443,33297.51
6304446,38104.65
6304450,30009.02
6304461,31318.16
6304480,33411.01
6304486,34775.74
6304494,39318.94
6304496,34587.14
6304500,38742.87
6304505,27341.01
6304508,35460.92
6304509,31092.74
6304515,33410.46
6304517,37274.84
6304523,32264.4
6304530,38694.13
6304539,37765.34
6304552,51553.62
6304554,57768.91
6304562,35881.42
6304568,36026.96
6304570,48881.58
6304571,48777.1
6304575,50735.2
6304580,37096.31
6304584,60328.72
6304586,56706.99
6304587,29201.8
6304589,56815.41
6304596,53158.37
6304600,35416.29
6304602,49318.38
6304604,51321.72
6304611,61261.18
6304619,61215.5
6304622,37139.62
6304635,58699.63
6304638,51174.13
6304640,51497.95
6304645,46350.64
6304647,55018.33
6304650,57787.99
6304667,51955.37
6304676,48666.16
6304677,34514.88
6304691,81424.9
6304692,26025.43
6304698,24760.34
6304699,22254.1
6304708,36010.95
6304710,22750.68
6304728,59589.77
6304732,18705.75
6304735,22662.19
6304742,24087.82
6304764,27781.88
6304770,55413.0
6304795,22118.66
6304800,23271.19
6304809,68393.29
6304813,68831.44
6304817,78680.98
6304818,77299.47
6304834,22135.82
6304835,30253.12
6304838,49803.2
6304842,39180.93
6304852,73855.35
6304853,71149.49
6304857,72758.55
6304866,42801.84
6305031,22931.34
6305203,16938.3
6305323,26327.76
6305438,27373.77
6305505,29481.69
6305507,28344.21
6305535,27071.09
6305540,31385.93
6305560,40695.61
6305594,58475.58
6305670,31315.86
6305683,17939.79
6305688,21708.55
6305735,35126.69
6305739,37271.33
6305795,74536.38
6305805,36641.36
6305827,57882.15
6305873,69261.13
6305891,32862.69
6305893,21825.13
6305914,26213.27
6305920,48363.58
6305927,39638.14
6305938,47233.07
6305941,45493.1
6305947,44759.03
6305948,61524.03
6305958,57127.86
6305979,69200.5
6305988,63128.16
6305989,69092.51
6305995,68949.87
6305996,69116.42
6306018,62980.54
6306030,56556.16
6306043,66756.33
6306044,66926.98
6306056,68924.43
6306078,67214.48
6306086,60100.97
6306142,17153.93
6306150,17153.93
6306170,14696.15
6306196,69506.5
6306202,73118.24
6306204,70974.97
6306305,80063.07
6306326,78928.56
6306431,31883.83
6306449,31689.86
6306480,69860.38
6306483,61354.24
6306487,67016.84
6306488,67914.38
6306506,63124.85
6306519,31934.58
6306522,30674.61
6306529,36100.11
6306555,51096.73
6306556,64029.89
6306572,65814.5
6306604,69191.23
6306605,68590.88
6306611,73275.89
6306614,24723.74
6306615,24032.61
6306616,26264.68
6306619,27744.99
6306620,25996.16
6306621,27736.29
6306625,25678.86
6306636,29009.89
6306638,30782.51
6307450,65594.81
6307718,32109.75
6307720,69674.56
6307723,58503.59
6307728,69191.23
6307730,39761.32
6307731,36746.09
6307822,40420.87
6307919,22848.0
6307925,15954.63
6308037,51406.39
6308185,26499.78
6308193,13000.56
6308281,17043.55
6308315,19281.41
6308320,15958.73
6308322,15728.47
6308323,17141.95
6308413,28374.3
6308654,19218.55
6309766,11267.25
6309808,17126.27
6309826,14355.36
6309828,14480.91
6309835,12961.64
6309840,13921.85
6309847,14566.69
6309866,17342.05
6309869,15673.22
6309872,15607.07
6309887,21110.75
6309892,20394.58
6309895,19758.15
6309904,23260.91
6309905,13858.79
6309913,15511.69
6309914,14009.39
6309928,15508.25
6309934,17923.83
6309935,18014.83
6309938,17941.81
6309947,17645.66
6309950,18372.96
6309952,14770.2
6309954,14273.4
6309958,14266.93
6309980,17405.49
6309985,17021.37
6309990,16443.2
6309993,16480.1
6309994,16201.77
6309996,15687.4
6309998,20969.94
6310008,19387.79
6310027,17217.25
6310028,16533.28
6310033,20669.9
6310034,15707.05
6310067,22541.81
6310071,27815.47
6310080,22307.87
6310089,20893.53
6310163,10840.06
6310167,20860.48
6310180,19780.98
6310198,11747.6
6310205,10116.42
6310214,10848.04
6310217,9961.93
6310218,12522.77
6310226,9702.76
6310245,21355.31
6310249,12180.18
6310253,9954.86
6310256,12490.25
6310260,10696.98
6310266,10499.35
6310272,11339.95
6310295,10668.45
6310310,10830.23
6310311,11636.88
6310314,10994.91
6310328,10545.08
6310331,11077.18
6310337,11738.49
6310351,11437.84
6310360,11387.2
6310386,12305.97
6310389,15569.31
6310405,11073.8
6310413,13274.03
6310416,13013.48
6310429,10788.82
6310431,13537.33
6310433,13703.7
6310436,14330.29
6310438,15181.63
6310446,13983.9
6310449,14241.02
6310452,17422.25
6310455,16231.86
6310458,12683.78
6310460,18606.58
6310465,16688.77
6310471,9780.29
6310472,12373.69
6310484,10724.91
6310490,10865.67
6310491,10925.15
6310494,12304.42
6310506,11379.28
6310511,15500.49
6310526,10614.98
6310530,10784.93
6310532,10965.99
6310540,23666.13
6310543,14161.73
6310567,11702.86
6310578,14398.78
6310580,11388.21
6310588,12211.36
6310592,14115.07
6310593,14389.6
6310594,15075.21
6310600,13071.58
6310602,12733.57
6310608,12801.88
6310616,14042.92
6310619,13333.27
6310620,16968.64
6310622,13570.56
6310628,13925.0
6310629,15424.71
6310632,16851.07
6310633,15725.01
6310634,14466.13
6310635,19009.25
6310636,17465.92
6310642,17023.99
6310644,17921.45
6310647,11698.38
6310648,11970.27
6310651,13215.52
6310652,12675.52
6310656,11738.23
6310662,11222.5
6310671,14363.78
6310682,12404.78
6310689,12548.79
6310690,14703.7
6310691,14547.91
6310692,14992.05
6310696,13874.79
6310697,12046.31
6310706,16760.99
6310709,14800.31
6310712,15621.59
6310715,15325.06
6310720,16340.79
6310730,17053.83
6310735,17456.71
6310737,19286.94
6310756,18703.52
6310758,18857.99
6310785,13473.27
6310787,13726.58
6310788,13829.84
6310789,13575.04
6310791,14711.98
6310794,13442.36
6310797,14287.77
6310805,12849.18
6310806,15798.32
6310810,12952.97
6310811,14390.18
6310813,13938.95
6310814,13298.99
6310815,16473.27
6310817,15645.48
6310821,11964.11
6310823,12629.66
6310825,17363.89
6310827,15307.04
6310831,15695.16
6310834,20527.0
6310835,16815.19
6310840,18422.73
6310841,21292.88
6310845,18911.73
6310849,19792.91
6310880,15676.74
6310891,11877.02
6310892,12589.15
6310893,12874.66
6310895,12379.68
6310897,12522.79
6310898,13919.53
6310901,15073.99
6310902,12346.56
6310904,18071.76
6310907,16875.69
6310908,17027.35
6310911,19175.74
6310927,13546.6
6310928,13864.92
6310933,17833.01
6310936,16135.12
6310940,18293.63
6310946,14036.83
6310948,15472.65
6310949,16663.13
6310953,17006.9
6310959,16599.9
6310962,11804.52
6310964,11963.19
6310965,14401.01
6310969,14986.59
6310970,11963.19
6310976,17398.51
6310979,16460.67
6310980,14688.86
6310981,15404.08
6310983,18037.08
6310986,19102.49
6310988,17939.43
6310991,17487.57
6311001,20832.18
6311005,19056.12
6311019,12893.15
6311028,17490.23
6311047,19296.56
6311050,18499.85
6311055,19657.28
6311056,19078.64
6311057,23522.91
6311065,18200.26
6311073,17325.33
6311078,17236.72
6311079,17209.72
6311083,18718.22
6311088,18050.29
6311100,18609.77
6311102,21235.04
6311106,17711.01
6311115,19601.95
6311122,20019.3
6311123,19981.8
6311143,20815.21
6311191,25657.05
6311195,20028.35
6311198,18028.36
6311201,21092.55
6311230,20268.95
6311231,20578.49
6311232,19411.59
6311244,20830.21
6311253,19061.21
6311260,14641.62
6311267,19200.62
6311270,19272.63
6311273,19158.93
6311275,14941.71
6311278,18598.73
6311279,17451.04
6311281,19033.17
6311284,21056.46
6311288,17123.71
6311289,17124.06
6311292,17539.0
6311293,17124.06
6311295,17334.5
6311304,18299.04
6311307,18906.64
6311308,17306.15
6311310,18484.81
6311314,18437.76
6311317,16723.92
6311318,16937.81
6311325,16686.06
6311326,16729.43
6311329,17784.12
6311331,16704.75
6311332,16704.75
6311333,16704.75
6311334,16984.17
6311335,16984.17
6311337,16984.17
6311338,16686.06
6311339,18186.02
6311343,17111.64
6311345,18804.71
6311349,18505.65
6311355,16965.48
6311364,17925.27
6311375,17881.11
6311376,17959.76
6311402,18168.38
6311403,18110.41
6311408,18575.95
6311413,18226.59
6311416,19843.08
6311423,19801.3
6311436,17340.54
6311444,19245.38
6311449,15210.23
6311451,19018.89
6311453,19328.83
6311458,19489.73
6311464,18311.08
6311465,20560.16
6311470,18389.72
6311474,17924.41
6311476,18715.76
6311477,20381.83
6311486,18084.54
6311488,20219.67
6311489,18693.18
6311490,18928.96
6311492,20349.33
6311493,21537.63
6311496,17573.45
6311498,17705.15
6311505,17457.01
6311506,18073.83
6311511,17746.96
6311524,17733.48
6311525,17471.65
6311527,17323.86
6311528,18520.27
6311529,18441.97
6311532,18253.94
6311538,18333.43
6311540,18311.19
6311541,19127.98
6311542,18311.19
6311550,18618.25
6311552,18205.98
6311553,17786.17
6311555,18131.55
6311559,18344.65
6311560,19664.21
6311564,24940.76
6311581,18510.55
6311588,18909.1
6311589,18629.68
6311621,18656.65
6311623,16315.05
6311627,14796.31
6311636,19105.1
6311637,20582.85
6311638,19503.48
6311639,19629.86
6311640,19802.54
6311646,19393.28
6311653,19350.44
6311654,20522.03
6311655,20429.81
6311656,19503.48
6311657,19503.48
6311661,19805.25
6311672,19629.86
6311681,17725.06
6311684,16825.45
6311685,16820.13
6311687,14789.71
6311695,17052.03
6311706,19194.37
6311708,19338.96
6311709,19357.72
6311713,17743.85
6311732,17208.6
6311775,18275.34
6311790,18410.58
6311798,22078.03
6311799,20865.56
6311800,23546.15
6311804,27715.04
6311805,28125.83
6311806,29616.03
6311807,30931.38
6311808,25304.54
6311809,16183.44
6311811,18597.36
6311814,19042.34
6311820,19701.35
6311832,18532.86
6311833,20011.69
6311834,20268.51
6311835,20188.11
6311839,16362.33
6311841,19057.81
6311858,19472.61
6311904,17584.44
6311905,18950.68
6311908,19828.01
6311910,19587.85
6311919,16245.49
6311920,16826.57
6311922,17129.17
6311923,16760.44
6311924,17368.55
6311926,16304.83
6311928,16841.63
6311929,16029.34
6311930,16029.34
6311938,16937.81
6311939,16937.81
6311944,15707.59
6311945,15707.59
6311946,18703.0
6311947,17709.27
6311949,18042.76
6311951,19561.88
6311955,19912.32
6311956,19711.95
6311960,19027.4
6311961,13261.79
6311962,19027.4
6311963,19207.72
6311969,19208.86
6311970,19027.4
6311973,20281.29
6311974,19208.86
6311976,19027.4
6311977,19802.95
6311981,24104.6
6311982,14310.66
6311990,22058.54
6311992,23179.16
6311994,21190.89
6311995,21190.89
6311998,21210.4
6312008,19203.91
6312015,17172.86
6312021,17071.51
6312022,17559.53
6312023,17071.51
6312026,17071.51
6312027,17337.88
6312029,17662.82
6312032,20036.25
6312033,19826.98
6312044,18248.04
6312050,20096.32
6312052,22391.1
6312056,21473.42
6312063,19226.15
6312067,18939.6
6312068,20935.62
6312076,19643.82
6312083,14789.71
6312090,14789.71
6312091,14789.71
6312093,18539.69
6312094,18552.96
6312095,18343.44
6312104,17288.65
6312113,17473.46
6312117,18151.7
6312120,18449.25
6312133,17492.74
6312135,17338.02
6312139,18479.51
6312155,17276.11
6312159,17369.88
6312164,17492.74
6312165,17492.74
6312166,17492.74
6312175,17318.78
6312177,17236.37
6312179,19666.95
6312180,19709.08
6312191,19365.51
6312194,19368.95
6312195,17125.63
6312198,19365.51
6312200,19531.11
6312203,18599.93
6312205,19827.37
6312206,19827.37
6312215,19827.37
6312216,19365.51
6312222,19827.37
6312223,19274.33
6312225,19232.6
6312229,18901.81
6312231,19666.95
6312232,19365.51
6312233,19274.33
6312234,20043.42
6312250,16405.53
6312251,17818.32
6312253,16555.02
6312255,16823.54
6312258,16706.56
6312264,17121.99
6312277,16630.39
6312282,19613.03
6312289,20692.05
6312294,19457.2
6312295,20081.69
6312308,18462.36
6312310,18434.38
6312311,18137.63
6312315,17504.7
6312320,17275.46
6312328,18809.75
6312332,20595.24
6312335,18809.75
6312337,18843.43
6312358,20039.59
6312359,20571.54
6312365,19528.58
6312368,19528.58
6312377,19007.89
6312385,21316.2
6312416,20125.44
6312420,19072.85
6312421,18525.12
6312464,15661.26
6312470,21664.24
6312477,21213.62
6312482,21632.81
6312491,15398.06
6312498,18504.93
6312511,22680.46
6312516,18296.46
6312517,17502.84
6312522,21738.75
6312714,20505.53
6312721,22517.29
6312722,22517.29
6312763,17306.02
6312769,18702.56
6312779,18962.29
6312780,19831.23
6312787,18035.5
6312789,19897.98
6312790,18703.0
6312791,19604.45
6312800,21791.41
6312801,19867.63
6312843,23364.36
6312863,21387.14
6312864,23096.03
6312871,21335.24
6312873,20236.35
6312954,22680.46
6312998,21032.52
6313001,22148.24
6313008,13407.73
6313009,13719.97
6313020,17835.45
6313021,17132.73
6313031,12805.99
6313033,10220.92
6313042,19070.87
6313045,16939.58
6313066,29220.08
6313068,26616.67
6313079,29722.31
6313085,23610.95
6313238,17137.07
6314781,12264.61
6314786,15940.41
6314791,25517.85
6314796,23600.8
6314797,16033.21
6314798,23488.82
6314803,26541.96
6314804,23011.29
6314809,23877.34
6314817,23488.82
6314820,23377.94
6314821,19898.52
6314823,18940.89
6314829,19334.99
6314837,23774.57
6314846,23391.87
6314854,18124.51
6314861,23077.64
6314876,16551.67
6314877,25988.89
6314878,26009.95
6314879,26160.47
6314880,17870.11
6314886,14021.75
6314889,19570.42
6314893,24109.4
6314907,28195.32
6314930,13299.39
6314936,12466.64
6314937,13112.95
6314941,22342.75
6314943,23805.64
6314948,20769.61
6314954,14257.1
6314957,13144.11
6314958,15132.31
6314959,15237.61
6314960,13727.92
6314962,15474.71
6314963,17222.6
6314964,15362.52
6314971,13441.58
6314973,13501.71
6314981,12434.12
6314986,12170.14
6314992,14728.28
6314994,13354.85
6315000,16683.34
6315003,14334.14
6315010,18677.23
6315013,15375.55
6315014,42375.84
6315018,18958.61
6315019,18958.61
6315054,26560.16
6315056,26908.12
6315067,13142.7
6315096,15343.43
6315099,13977.66
6315115,25442.43
6315116,34639.69
6315117,25442.43
6315141,42080.39
6315153,12394.33
6315155,12036.98
6315156,11749.24
6315168,15507.49
6315169,11626.55
6315170,14344.78
6315174,12489.89
6315177,12274.81
6315179,57485.64
6315195,17256.63
6315240,17257.62
6315246,17878.3
6315248,17666.16
6315250,18192.85
6315252,18833.16
6315258,18916.72
6315263,13075.54
6315264,20162.86
6315269,19304.78
6315274,17856.09
6315280,12566.82
6315282,18682.89
6315283,18824.93
6315285,18823.68
6315289,32984.95
6315290,32984.95
6315311,19034.42
6315313,16822.22
6315319,19146.58
6315325,59655.15
6315327,48610.36
6315329,41660.86
6315339,36881.53
6315343,36897.09
6315350,20403.39
6315367,18696.76
6315373,20985.05
6315438,19262.99
6315448,17289.05
6315459,16723.63
6315462,20510.92
6315463,22320.41
6315493,28388.14
6315499,18177.29
6315500,27093.83
6315501,20182.15
6315502,18177.29
6315503,18177.29
6315504,18177.29
6315505,18177.29
6315506,18177.29
6315507,18209.31
6315514,28823.03
6315516,27694.07
6315523,39938.95
6315525,30805.11
6315543,29311.45
6315553,28686.78
6315575,29981.74
6315630,56811.37
6315683,26236.19
6315742,42667.15
6316074,22665.62
6316079,26012.88
6316091,27238.75
6316100,38029.37
6316111,28206.21
6316117,34030.77
6316119,37229.16
6316128,34836.03
6316142,24039.53
6316145,33982.65
6316150,37457.42
6316162,31494.3
6316168,27015.89
6316870,16720.82
6316946,24134.42
6317080,25367.43
6317114,21713.32
6317143,22238.79
6317146,54942.99
6317148,52347.33
6317160,20686.93
6317169,41705.63
6317189,16541.86
6317190,18640.22
6317191,18992.28
6317192,18640.22
6317194,16772.83
6317195,15912.4
6317196,13762.1
6317204,21201.92
6317205,21279.01
6317206,21279.01
6317225,20410.66
6317684,25128.55
6317685,25128.55
6317687,28976.54
6317699,51772.94
6317841,20262.95
6317847,20082.99
6317854,22881.6
6317864,23085.29
6317866,25763.67
6317874,32343.93
6317896,24080.69
6317897,22851.74
6317899,24152.6
6317902,22991.73
6317911,24509.65
6317912,27999.8
6317914,23701.24
6317915,22996.28
6317918,26638.99
6317930,21288.77
6317974,27924.91
6317979,27891.96
6318121,12836.05
6318127,21317.02
6318142,16643.35
6318276,30763.22
6318283,26104.19
6318293,43088.04
6318297,22746.05
6318298,22226.06
6318299,23428.0
6318313,49677.47
6318359,47205.9
6318367,45575.73
6318368,45262.96
6318405,58437.01
6318481,72212.16
6318506,27640.46
6318518,69361.38
6318661,45076.66
6318689,21840.31
6318751,16508.73
6318754,15772.65
6318759,15671.29
6318760,15644.93
6318761,15753.39
6318762,15525.83
6318763,15644.93
6318774,14997.14
6318823,56002.27
6318825,55490.66
6318847,43904.54
6318979,14964.3
6318980,18144.23
6318985,18618.27
6318989,41534.52
6318992,17109.04
6319010,29315.68
6319020,28293.6
6319049,75234.99
6319590,19025.62
6319593,24055.71
6319598,25269.16
6319600,24379.2
6319603,22638.15
6319609,24565.68
6319631,17407.35
6319645,28561.61
6319646,30284.0
6319689,56737.34
6319694,32129.57
6319699,54071.44
6319717,56643.98
6319746,54973.48
6319754,39479.55
6319756,39479.55
6319759,47440.33
6319765,56245.96
6319800,75442.0
6319805,72106.8
6319806,73252.73
6319827,60949.88
6319832,61000.4
6319840,55194.83
6319841,41751.91
6319863,71071.86
6319879,19070.09
6319891,21485.57
6319893,21549.56
6319895,21485.57
6319904,32541.79
6319938,40605.14
6319947,15803.22
6319962,60886.14
6319968,33469.82
6319985,36200.12
6319995,45017.58
6320001,50454.74
6320015,47950.64
6320019,48399.52
6320021,50872.65
6320026,63267.67
6320028,59485.75
6320033,52188.46
6320040,29124.21
6320042,32724.81
6320058,38198.78
6320059,45802.35
6320099,54224.9
6320114,34405.37
6320130,33059.6
6320152,53342.39
6320176,41467.21
6320177,67049.73
6320186,52345.04
6320191,51403.12
6320244,30068.49
6320288,19494.13
6320298,21914.87
6320328,30370.53
6320344,42038.45
6320364,26853.86
6320367,35618.72
6320381,42649.04
6320388,51629.27
6320393,57420.99
6320397,57483.16
6320398,56695.66
6320403,61266.86
6320405,60151.8
6320412,65787.26
6320415,70558.43
6320421,64930.49
6320423,65628.7
6320426,30487.27
6320434,18279.73
6320446,18506.85
6320456,19323.13
6320464,18595.6
6320472,21867.51
6320479,64293.81
6320512,42444.62
6320593,37739.44
6320627,28736.34
6320629,28736.34
6320642,24287.51
6320719,56310.97
6320740,50726.08
6320741,41360.07
6320743,39095.54
6320757,66834.38
6320772,65350.7
6320779,78146.86
6320780,74828.64
6320781,78146.86
6320807,22736.39
6320809,22823.85
6320810,22736.39
6320840,78698.34
6320863,19979.03
6320867,20429.78
6320888,40921.26
6320895,48886.25
6321450,10003.34
6321460,23750.78
6321461,24792.83
6321465,24916.41
6321510,13360.61
6321514,17145.13
6321520,17720.35
6321523,18825.96
6321524,18825.96
6321530,19285.79
6321531,19285.79
6321540,19616.57
6321558,17987.5
6321590,22273.27
6321591,19616.21
6321649,17196.07
6321660,17802.28
6321669,20440.08
6321677,19150.94
6321712,20045.24
6324333,23892.31
6324372,20279.26
6324462,67486.16
6324725,18610.53
6324756,18378.25
6324761,22519.54
6324762,22453.03
6324768,18972.52
6324776,20515.74
6324784,14495.75
6324785,14495.75
6324789,13167.9
6324792,15149.4
6324795,17933.03
6324797,13606.03
6324804,22135.17
6324810,19897.82
6327472,15150.84
6327483,15150.84
6327549,15947.22
6327580,16864.71
6327595,19282.74
6327602,18815.57
6327606,17904.41
6327617,18458.11
6327680,15317.18
6327686,15785.46
6327690,15429.34
6327692,15812.55
6327693,14928.16
6327694,15671.01
6327696,15671.01
6327698,14949.79
6327704,16305.67
6327706,15671.01
6327714,19532.0
6327716,19532.0
6327717,19366.77
6327724,20201.77
6327726,19490.99
6327735,19474.22
6327738,19579.06
6327743,22170.73
6327747,13157.93
6327776,21740.49
6327779,26671.95
6327791,14091.35
6327849,20762.55
6327851,20479.53
6327853,18480.29
6327857,20121.36
6327862,21427.03
6327865,21268.82
6327876,23957.27
6327877,23090.61
6327880,23602.94
6327892,24430.84
6327896,26596.52
6327897,27428.16
6327970,16140.9
6327972,13809.96
6327973,12946.83
6327974,13051.1
6327978,15748.62
6327994,16473.7
6328014,18705.39
6328019,17490.32
6328021,18667.0
6328030,19801.37
6328047,17778.94
6328049,16539.19
6328065,18051.91
6328073,19686.82
6328080,17316.91
6328086,18335.21
6328101,19878.86
6328118,19526.66
6328124,14661.94
6328134,16573.26
6328135,13439.38
6328143,18710.08
6328147,17219.14
6328149,16488.9
6328155,17680.58
6328164,18623.72
6328165,18386.11
6328166,14820.47
6328184,19473.18
6328190,16124.32
6328196,13648.4
6328199,11964.82
6328246,16497.16
6328247,16009.03
6328444,20627.46
6328445,21101.59
6330773,19008.17
6330775,15980.54
6330777,15669.94
6330778,16256.43
6330779,16324.84
